timetableStop_id;station;eva;start;plannedArrivalPath;trainCategory;trainNumber;arrivingLine;plannedArrival;changedArrivalTime;cancellationTime;eventStatus;arrival_delay;operator;Verbindung;week_number
2774174590951633862-2410262228-22;Frankfurt(Main)Hbf;8000105;Hamburg-Altona;Hamburg-Altona|Hamburg Dammtor|Hamburg Hbf|Hamburg-Harburg|Bremen Hbf|Osnabrück Hbf|Münster(Westf)Hbf|Hamm(Westf)Hbf|Dortmund Hbf|Essen Hbf|Duisburg Hbf|Düsseldorf Flughafen|Düsseldorf Hbf|Köln Hbf|Bonn Hbf|Remagen|Andernach|Koblenz Hbf|Bingen(Rhein) Hbf|Mainz Hbf|Frankfurt(M) Flughafen Fernbf;ICE;921;;2024-10-27 07:02:00;2024-10-27 07:08:00;;;6;DB Fernverkehr AG;Hamburg-Altona-Frankfurt(Main)Hbf;43
-1998685101828923679-2410270549-16;Frankfurt(Main)Hbf;8000105;Mannheim Hbf;Mannheim Hbf|Ludwigshafen(Rhein) Mitte|Ludwigshafen(Rh)Hbf|Frankenthal Süd|Frankenthal Hbf|Worms Hbf|Osthofen|Guntersblum|Oppenheim|Nierstein|Bodenheim|Mainz Römisches Theater|Mainz Hbf|Hochheim(Main)|Frankfurt-Höchst;N;12204;SE14;2024-10-27 07:22:00;2024-10-27 07:23:00;;;1;DB Regio AG;SE14;43
8149147754402883805-2410270442-18;Frankfurt(Main)Hbf;8000105;Saarbrücken Hbf;Saarbrücken Hbf|Neunkirchen(Saar)Hbf|Ottweiler(Saar)|St Wendel|Türkismühle|Neubrücke(Nahe)|Idar-Oberstein|Kirn|Bad Sobernheim|Staudernheim|Bad Münster a Stein|Bad Kreuznach|Gensingen-Horrweiler|Ingelheim|Mainz Hbf|Rüsselsheim|Frankfurt(M) Flughafen Regionalbf;RE;29503;3;2024-10-27 07:36:00;2024-10-27 08:03:00;;;27;DB Regio AG;RE3;43
-1569137128894820549-2410270607-15;Frankfurt(Main)Hbf;8000105;Heidelberg Hbf;Heidelberg Hbf|Heidelberg-Pfaffengrund/Wieblingen|Neu-Edingen/Friedrichsfeld|Ladenburg|Weinheim(Bergstr)Hbf|Laudenbach(Bergstr)|Heppenheim(Bergstr)|Bensheim|Bensheim-Auerbach|Zwingenberg(Bergstr)|Hähnlein-Alsbach|Darmstadt-Eberstadt|Darmstadt Hbf|Langen(Hess);RE;4652;68;2024-10-27 07:24:00;2024-10-27 07:28:00;;;4;DB Regio AG;RE68;43
1632742810702910701-2411160834-10;Mainz Hbf;8000240;Linz Hbf;Linz Hbf|Passau Hbf|Plattling|Regensburg Hbf|Nürnberg Hbf|Würzburg Hbf|Hanau Hbf|Frankfurt(Main)Hbf|Frankfurt(M) Flughafen Fernbf;ICE;228;;2024-11-16 14:18:00;2024-11-16 14:48:00;;;30;DB Fernverkehr AG;Linz Hbf-Mainz Hbf;45
6299213279883599426-2411161016-7;Mainz Hbf;8000240;Hamburg Dammtor;Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe|Frankfurt(Main)Hbf;ICE;371;;2024-11-16 14:40:00;2024-11-16 14:41:00;;;1;DB Fernverkehr AG;Hamburg Dammtor-Mainz Hbf;45
-1096493100479984471-2411161338-4;Mainz Hbf;8000240;Frankfurt(Main)Hbf;Frankfurt(Main)Hbf|Frankfurt-Höchst|Hochheim(Main);N;12219;SE14;2024-11-16 14:10:00;2024-11-16 14:12:00;;;2;DB Regio AG;SE14;45
-3711201485074617606-2411161328-22;Mainz Hbf;8000240;Offenbach(Main)Ost;Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Niederrad|Frankfurt am Main - Stadion|Frankfurt(Main)-Gateway Gardens|Frankfurt(M) Flughafen Regionalbf|Kelsterbach|Raunheim|Rüsselsheim|Rüsselsheim Opelwerk|Mainz-Bischofsheim|Mainz-Gustavsburg|Mainz Römisches Theater;S;35840;8;2024-11-16 14:26:00;2024-11-16 14:28:00;;;2;DB Regio AG;S8;45
-7102555071855955318-2411150554-11;Mannheim Hbf;8000244;Neustadt(Weinstr)Hbf;Neustadt(Weinstr)Hbf|Neustadt-Böbig|Haßloch(Pfalz)|Böhl-Iggelheim|Schifferstadt|Limburgerhof|Ludwigshafen-Rheingönheim|Ludwigshafen-Mundenheim|Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte;S;38109;1;2024-11-15 06:26:00;2024-11-15 06:35:00;;;9;DB Regio AG;S1;45
4081552720387302901-2411150506-3;Mannheim Hbf;8000244;Frankfurt(Main)Hbf;Frankfurt(Main)Hbf|Mainz Hbf;ICE;271;;2024-11-15 06:27:00;2024-11-15 06:37:00;;;10;DB Fernverkehr AG;Frankfurt(Main)Hbf-Mannheim Hbf;45
-8624992757107064587-2411150332-7;Mannheim Hbf;8000244;München Hbf;München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf|Plochingen|Stuttgart Hbf;ICE;616;;2024-11-15 06:28:00;2024-11-15 06:29:00;;;1;DB Fernverkehr AG;München Hbf-Mannheim Hbf;45
-3795753787788805355-2411171028-22;Mainz Hbf;8000240;Offenbach(Main)Ost;Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Niederrad|Frankfurt am Main - Stadion|Frankfurt(Main)-Gateway Gardens|Frankfurt(M) Flughafen Regionalbf|Kelsterbach|Raunheim|Rüsselsheim|Rüsselsheim Opelwerk|Mainz-Bischofsheim|Mainz-Gustavsburg|Mainz Römisches Theater;S;35828;8;2024-11-17 11:26:00;2024-11-17 11:29:00;;;3;DB Regio AG;S8;46
-7184453857839759572-2411170729-7;Mainz Hbf;8000240;München Hbf;München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf|Stuttgart Hbf|Mannheim Hbf;ICE;612;;2024-11-17 11:15:00;2024-11-17 11:21:00;;;6;DB Fernverkehr AG;München Hbf-Mainz Hbf;46
4176530947963729017-2411171013-17;Mainz Hbf;8000240;Mannheim Hbf;Mannheim Hbf|Ludwigshafen(Rhein) Mitte|Ludwigshafen(Rh)Hbf|Ludwigshafen-Oggersheim|Frankenthal Süd|Frankenthal Hbf|Bobenheim|Worms Hbf|Osthofen|Guntersblum|Dienheim|Oppenheim|Nierstein|Nackenheim|Bodenheim|Mainz Römisches Theater;S;38610;6;2024-11-17 11:32:00;2024-11-17 11:33:00;;;1;DB Regio AG;S6;46
-5421178437440633147-2411171449-14;Mainz Hbf;8000240;Mannheim Hbf;Mannheim Hbf|Ludwigshafen(Rhein) Mitte|Ludwigshafen(Rh)Hbf|Frankenthal Süd|Frankenthal Hbf|Worms Hbf|Osthofen|Guntersblum|Oppenheim|Nierstein|Nackenheim|Bodenheim|Mainz Römisches Theater;N;12222;SE14;2024-11-17 15:48:00;2024-11-17 16:15:00;;;27;DB Regio AG;SE14;46
8327715618542762945-2411171251-13;Mainz Hbf;8000240;Saarbrücken Hbf;Saarbrücken Hbf|Neunkirchen(Saar)Hbf|St Wendel|Türkismühle|Neubrücke(Nahe)|Idar-Oberstein|Kirn|Bad Sobernheim|Staudernheim|Bad Münster a Stein|Bad Kreuznach|Ingelheim;RE;29519;3;2024-11-17 15:06:00;2024-11-17 15:07:00;;;1;DB Regio AG;RE3;46
-5601171491286610578-2410280443-18;Wiesbaden Hbf;8000250;Aschaffenburg Hbf;Aschaffenburg Hbf|Mainaschaff|Stockstadt(Main)|Babenhausen(Hess)|Hergershausen|Altheim(Hess)|Dieburg|Messel|Darmstadt-Kranichstein|Darmstadt Nord|Darmstadt Hbf|Weiterstadt|Klein Gerau|Groß Gerau|Nauheim(b Gr.Gerau)|Mainz-Bischofsheim|Mainz-Kastel;HLB;28702;RB75;2024-10-28 06:28:00;2024-10-28 06:34:00;;;6;Hessische Landesbahn;RB75;43
-2508784724924943609-2410280553-4;Wiesbaden Hbf;8000250;Frankfurt(Main)Hbf;Frankfurt(Main)Hbf|Frankfurt-Höchst|Mainz-Kastel;VIA;25002;RB10;2024-10-28 06:25:00;2024-10-28 06:51:00;;;26;VIAS GmbH;RB10;43
2977317809691326220-2410280528-32;Wiesbaden Hbf;8000250;Rödermark-Ober Roden;Rödermark-Ober Roden|Rodgau-Rollwald|Rodgau-Nieder Roden|Rodgau-Dudenhofen|Rodgau-Jügesheim|Rodgau-Hainhausen|Rodgau-Weiskirchen|Obertshausen(Kr Of)|Offenbach-Waldhof|Offenbach-Bieber|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Griesheim|Frankfurt-Nied|Frankfurt-Höchst|Frankfurt-Höchst Farbwerke|Frankfurt-Sindlingen|Hattersheim(Main)|Eddersheim|Flörsheim(Main)|Hochheim(Main)|Mainz-Kastel|Wiesbaden Ost;S;35108;1;2024-10-28 06:54:00;2024-10-28 07:03:00;;;9;DB Regio AG;S1;43
8872138611368342982-2410280458-32;Wiesbaden Hbf;8000250;Rödermark-Ober Roden;Rödermark-Ober Roden|Rodgau-Rollwald|Rodgau-Nieder Roden|Rodgau-Dudenhofen|Rodgau-Jügesheim|Rodgau-Hainhausen|Rodgau-Weiskirchen|Obertshausen(Kr Of)|Offenbach-Waldhof|Offenbach-Bieber|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Griesheim|Frankfurt-Nied|Frankfurt-Höchst|Frankfurt-Höchst Farbwerke|Frankfurt-Sindlingen|Hattersheim(Main)|Eddersheim|Flörsheim(Main)|Hochheim(Main)|Mainz-Kastel|Wiesbaden Ost;S;35106;1;2024-10-28 06:23:00;2024-10-28 06:42:00;2024-10-28 06:28:00;c;19;DB Regio AG;S1;43
-8639223983941365030-2411171511-15;Frankfurt(Main)Hbf;8000105;Hamburg-Altona;Hamburg-Altona|Hamburg Dammtor|Hamburg Hbf|Hamburg-Harburg|Lüneburg|Bad Bevensen|Uelzen|Celle|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe|Marburg(Lahn)|Gießen|Frankfurt(Main)West;ICE;1085;;2024-11-17 20:14:00;2024-11-17 20:17:00;;;3;DB Fernverkehr AG;Hamburg-Altona-Frankfurt(Main)Hbf;46
2949632676489527670-2411171913-13;Frankfurt(Main)Hbf;8000105;Dieburg;Dieburg|Münster(Hessen)|Eppertshausen|Rödermark-Ober Roden|Rödermark-Urberach|Dreieich-Offenthal|Dreieich-Götzenhain|Dreieich-Dreieichenhain|Dreieich-Weibelfeld|Dreieich-Sprendlingen|Dreieich-Buchschlag|Neu-Isenburg;RB;15668;61;2024-11-17 20:01:00;2024-11-17 20:11:00;;;10;DB Regio AG;RB61;46
8428028954903351107-2411171636-10;Frankfurt(Main)Hbf;8000105;Dortmund Hbf;Dortmund Hbf|Bochum Hbf|Essen Hbf|Duisburg Hbf|Düsseldorf Hbf|Köln Messe/Deutz Gl.11-12|Koblenz Hbf|Mainz Hbf|Frankfurt(M) Flughafen Fernbf;ICE;929;;2024-11-17 20:13:00;2024-11-17 20:32:00;;;19;DB Fernverkehr AG;Dortmund Hbf-Frankfurt(Main)Hbf;46
-8312398823745694210-2411171511-8;Frankfurt(Main)Hbf;8000105;Kiel Hbf;Kiel Hbf|Neumünster|Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe;ICE;377;;2024-11-17 20:00:00;2024-11-17 20:19:00;;;19;DB Fernverkehr AG;Kiel Hbf-Frankfurt(Main)Hbf;46
2805882215028788438-2411171902-13;Frankfurt(Main)Hbf;8000105;Koblenz Hbf;Koblenz Hbf|Boppard Hbf|Oberwesel|Bacharach|Bingen(Rhein) Hbf|Ingelheim|Mainz Hbf|Mainz Römisches Theater|Mainz-Bischofsheim|Rüsselsheim|Frankfurt(M) Flughafen Regionalbf|Frankfurt-Niederrad;RE;4267;2;2024-11-17 20:51:00;2024-11-17 21:06:00;;;15;DB Regio AG;RE2;46
-762568115269131388-2411171918-14;Frankfurt(Main)Hbf;8000105;Assmannshausen;Assmannshausen|Rüdesheim(Rhein)|Geisenheim|Oestrich-Winkel|Hattenheim|Erbach(Rheingau)|Eltville|Niederwalluf|Wiesbaden-Schierstein|Wiesbaden-Biebrich|Wiesbaden Hbf|Mainz-Kastel|Frankfurt-Höchst;VIA;25087;RB10;2024-11-17 20:34:00;;2024-11-16 01:50:00;c;0;VIAS GmbH;RB10;46
-8591091067723025297-2411171615-11;Frankfurt(Main)Hbf;8000105;Berlin Ostbahnhof;Berlin Ostbahnhof|Berlin Hbf|Berlin-Spandau|Wolfsburg Hbf|Braunschweig Hbf|Hildesheim Hbf|Göttingen|Kassel-Wilhelmshöhe|Fulda|Hanau Hbf;ICE;773;;2024-11-17 20:44:00;2024-11-17 20:47:00;;;3;DB Fernverkehr AG;Berlin Ostbahnhof-Frankfurt(Main)Hbf;46
-2597810254612363168-2411171907-15;Frankfurt(Main)Hbf;8000105;Heidelberg Hbf;Heidelberg Hbf|Heidelberg-Pfaffengrund/Wieblingen|Neu-Edingen/Friedrichsfeld|Ladenburg|Weinheim(Bergstr)Hbf|Laudenbach(Bergstr)|Heppenheim(Bergstr)|Bensheim|Bensheim-Auerbach|Zwingenberg(Bergstr)|Hähnlein-Alsbach|Darmstadt-Eberstadt|Darmstadt Hbf|Langen(Hess);RE;4678;68;2024-11-17 20:24:00;2024-11-17 20:29:00;;;5;DB Regio AG;RE68;46
50770787591072936-2411171648-5;Frankfurt(Main)Hbf;8000105;München Hbf;München Hbf|Nürnberg Hbf|Würzburg Hbf|Aschaffenburg Hbf;ICE;528;;2024-11-17 20:04:00;2024-11-17 20:06:00;;;2;DB Fernverkehr AG;München Hbf-Frankfurt(Main)Hbf;46
-690776802853422910-2410260641-7;Mannheim Hbf;8000244;München Hbf;München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf|Plochingen|Stuttgart Hbf;ICE;692;;2024-10-26 09:28:00;2024-10-26 09:40:00;;;12;DB Fernverkehr AG;München Hbf-Mannheim Hbf;42
-3337786377906285420-2410260633-16;Mannheim Hbf;8000244;Trier Hbf;Trier Hbf|Konz|Saarburg(Bz Trier)|Mettlach|Merzig(Saar)|Dillingen(Saar)|Saarlouis Hbf|Völklingen|Saarbrücken Hbf|St Ingbert|Homburg(Saar)Hbf|Landstuhl|Kaiserslautern Hbf|Neustadt(Weinstr)Hbf|Ludwigshafen(Rhein) Mitte;RE;4146;1;2024-10-26 09:21:00;2024-10-26 09:22:00;;;1;DB Regio AG;RE1;42
7849487674477750575-2411011606-8;Trier Hbf;8000134;Koblenz Hbf;Koblenz Hbf|Kobern-Gondorf|Treis-Karden|Cochem(Mosel)|Bullay(DB)|Wittlich Hbf|Schweich(DB);RE;5120;11;2024-11-01 17:30:00;2024-11-01 18:15:00;;;45;DB Regio AG;RE11;43
-2997247632734208031-2411011525-31;Trier Hbf;8000134;Koblenz Hbf;Koblenz Hbf|Koblenz-Moselweiß|Koblenz-Güls|Winningen(Mosel)|Kobern-Gondorf|Lehmen|Kattenes|Löf|Hatzenport|Moselkern|Müden(Mosel)|Treis-Karden|Pommern(Mosel)|Klotten|Cochem(Mosel)|Ediger-Eller|Neef|Bullay(DB)|Bengel|Ürzig(DB)|Wittlich Hbf|Salmtal|Sehlem(Kr Wittlich)|Hetzerath|Föhren|Schweich(DB)|Quint|Ehrang Ort|Ehrang|Pfalzel;RB;12118;81;2024-11-01 17:19:00;2024-11-01 17:19:00;;;0;DB Regio AG;RB81;43
2029204665843714960-2411011606-8;Trier Hbf;8000134;Koblenz Hbf;Koblenz Hbf|Kobern-Gondorf|Treis-Karden|Cochem(Mosel)|Bullay(DB)|Wittlich Hbf|Schweich(DB);RE;4120;1;2024-11-01 17:30:00;2024-11-01 18:15:00;;;45;DB Regio AG;RE1;43
1824428216933054487-2411011456-35;Trier Hbf;8000134;Homburg(Saar)Hbf;Homburg(Saar)Hbf|Limbach(b Homburg,Saar)|Kirkel|Rohrbach(Saar)|St Ingbert|Rentrisch|Scheidt(Saar)|Schafbrücke|Saarbrücken Ost|Saarbrücken Hbf|Saarbrücken-Burbach|Burbach Mitte|Luisenthal(Saar)|Völklingen|Bous(Saar)|Ensdorf(Saar)|Saarlouis Hbf|Dillingen(Saar)|Beckingen(Saar)|Fremersdorf|Merzig(Saar)|Merzig(Saar) Stadtmitte|Besseringen|Mettlach|Saarhölzbach|Taben|Serrig|Saarburg(Bz Trier)|Schoden-Ockfen|Wiltingen(Saar)|Kanzem|Konz|Karthaus|Trier Süd;RB;12576;71;2024-11-01 17:01:00;2024-11-01 17:03:00;2024-11-01 15:56:00;c;2;DB Regio AG;RB71;43
-3191264491298787713-2411010513-18;Wiesbaden Hbf;8000250;Mannheim Hbf;Mannheim Hbf|Ludwigshafen(Rhein) Mitte|Ludwigshafen(Rh)Hbf|Ludwigshafen-Oggersheim|Frankenthal Süd|Frankenthal Hbf|Bobenheim|Worms Hbf|Osthofen|Guntersblum|Dienheim|Oppenheim|Nierstein|Nackenheim|Bodenheim|Mainz Römisches Theater|Mainz Hbf;S;38600;6;2024-11-01 06:47:00;;2024-11-01 02:55:00;c;0;DB Regio AG;S6;43
8872138611368342982-2411010458-32;Wiesbaden Hbf;8000250;Rödermark-Ober Roden;Rödermark-Ober Roden|Rodgau-Rollwald|Rodgau-Nieder Roden|Rodgau-Dudenhofen|Rodgau-Jügesheim|Rodgau-Hainhausen|Rodgau-Weiskirchen|Obertshausen(Kr Of)|Offenbach-Waldhof|Offenbach-Bieber|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Griesheim|Frankfurt-Nied|Frankfurt-Höchst|Frankfurt-Höchst Farbwerke|Frankfurt-Sindlingen|Hattersheim(Main)|Eddersheim|Flörsheim(Main)|Hochheim(Main)|Mainz-Kastel|Wiesbaden Ost;S;35106;1;2024-11-01 06:23:00;2024-11-01 06:28:00;;;5;DB Regio AG;S1;43
4644161665833620222-2411010531-26;Wiesbaden Hbf;8000250;Hanau Hbf;Hanau Hbf|Steinheim(Main)|Mühlheim(Main)-Dietesheim|Mühlheim(Main)|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Niederrad|Frankfurt am Main - Stadion|Frankfurt(Main)-Gateway Gardens|Frankfurt(M) Flughafen Regionalbf|Kelsterbach|Raunheim|Rüsselsheim|Rüsselsheim Opelwerk|Mainz-Bischofsheim|Mainz-Kastel|Wiesbaden Ost;S;35910;9;2024-11-01 06:49:00;2024-11-01 06:51:00;;;2;DB Regio AG;S9;43
-5601171491286610578-2411010443-18;Wiesbaden Hbf;8000250;Aschaffenburg Hbf;Aschaffenburg Hbf|Mainaschaff|Stockstadt(Main)|Babenhausen(Hess)|Hergershausen|Altheim(Hess)|Dieburg|Messel|Darmstadt-Kranichstein|Darmstadt Nord|Darmstadt Hbf|Weiterstadt|Klein Gerau|Groß Gerau|Nauheim(b Gr.Gerau)|Mainz-Bischofsheim|Mainz-Kastel;HLB;28702;RB75;2024-11-01 06:28:00;2024-11-01 06:28:00;2024-11-01 02:29:00;c;0;Hessische Landesbahn;RB75;43
5241634584202806778-2411051228-14;Frankfurt(Main)Hbf;8000105;Hamburg Hbf;Hamburg Hbf|Hamburg-Harburg|Lüneburg|Uelzen|Celle|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe|Wabern(Bz Kassel)|Treysa|Marburg(Lahn)|Gießen|Friedberg(Hess);ICE;1671;;2024-11-05 17:09:00;2024-11-05 17:58:00;;;49;DB Fernverkehr AG;Hamburg Hbf-Frankfurt(Main)Hbf;44
5648077596396628178-2411051437-28;Frankfurt(Main)Hbf;8000105;Neuwied;Neuwied|Koblenz Stadtmitte|Koblenz Hbf|Niederlahnstein|Oberlahnstein|Braubach|Osterspai|Filsen|Kamp-Bornhofen|Kestert|St Goarshausen|Kaub|Lorchhausen|Lorch(Rhein)|Assmannshausen|Rüdesheim(Rhein)|Geisenheim|Oestrich-Winkel|Hattenheim|Erbach(Rheingau)|Eltville|Niederwalluf|Wiesbaden-Schierstein|Wiesbaden-Biebrich|Wiesbaden Hbf|Mainz-Kastel|Frankfurt-Höchst;VIA;25023;RB10;2024-11-05 17:04:00;2024-11-05 17:36:00;;;32;VIAS GmbH;RB10;44
7893491111614580884-2411051658-4;Frankfurt(Main)Hbf;8000105;Mainz Hbf;Mainz Hbf|Rüsselsheim|Frankfurt-Niederrad;RE;29543;3;2024-11-05 17:36:00;2024-11-05 17:43:00;;;7;DB Regio AG;RE3;44
-734756157161142361-2411051705-7;Frankfurt(Main)Hbf;8000105;Eltville;Eltville|Niederwalluf|Wiesbaden-Schierstein|Wiesbaden-Biebrich|Mainz-Kastel|Frankfurt-Höchst;HLB;28798;RE9;2024-11-05 17:51:00;2024-11-05 18:04:00;;;13;Hessische Landesbahn;RE9;44
-2213081066368897040-2411052104-7;Mainz Hbf;8000240;Koblenz Hbf;Koblenz Hbf|Boppard Hbf|Oberwesel|Bacharach|Bingen(Rhein) Hbf|Ingelheim;RE;4269;2;2024-11-05 22:08:00;2024-11-05 22:53:00;;;45;DB Regio AG;RE2;44
-4930005745220627540-2411051634-10;Mainz Hbf;8000240;Linz Hbf;Linz Hbf|Passau Hbf|Plattling|Regensburg Hbf|Nürnberg Hbf|Würzburg Hbf|Hanau Hbf|Frankfurt(Main)Hbf|Frankfurt(M) Flughafen Fernbf;ICE;22;;2024-11-05 22:18:00;2024-11-05 22:18:00;;;0;DB Fernverkehr AG;Linz Hbf-Mainz Hbf;44
1756214407859981226-2411101218-11;Wiesbaden Hbf;8000250;Assmannshausen;Assmannshausen|Rüdesheim(Rhein)|Geisenheim|Oestrich-Winkel|Hattenheim|Erbach(Rheingau)|Eltville|Niederwalluf|Wiesbaden-Schierstein|Wiesbaden-Biebrich;VIA;25067;RB10;2024-11-10 12:55:00;;2024-11-10 08:06:00;c;0;VIAS GmbH;RB10;45
9011011619156863439-2411100927-8;Wiesbaden Hbf;8000250;München Hbf;München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf|Stuttgart Hbf|Mannheim Hbf|Mainz Hbf;ICE;610;;2024-11-10 13:31:00;2024-11-10 13:32:00;;;1;DB Fernverkehr AG;München Hbf-Wiesbaden Hbf;45
-7102555071855955318-2411120554-11;Mannheim Hbf;8000244;Neustadt(Weinstr)Hbf;Neustadt(Weinstr)Hbf|Neustadt-Böbig|Haßloch(Pfalz)|Böhl-Iggelheim|Schifferstadt|Limburgerhof|Ludwigshafen-Rheingönheim|Ludwigshafen-Mundenheim|Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte;S;38109;1;2024-11-12 06:26:00;2024-11-12 06:40:00;;;14;DB Regio AG;S1;45
-8859546171893594778-2411120606-11;Mannheim Hbf;8000244;Neustadt(Weinstr)Hbf;Neustadt(Weinstr)Hbf|Neustadt-Böbig|Haßloch(Pfalz)|Böhl-Iggelheim|Schifferstadt|Limburgerhof|Ludwigshafen-Rheingönheim|Ludwigshafen-Mundenheim|Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte;S;38217;3;2024-11-12 06:46:00;2024-11-12 06:51:00;;;5;DB Regio AG;S3;45
-8624992757107064587-2411120332-6;Mannheim Hbf;8000244;München Hbf;München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf|Stuttgart Hbf;ICE;616;;2024-11-12 06:28:00;2024-11-12 06:40:00;;;12;DB Fernverkehr AG;München Hbf-Mannheim Hbf;45
-690776802853422910-2411140641-9;Frankfurt(Main)Hbf;8000105;München Hbf;München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf|Plochingen|Stuttgart Hbf|Mannheim Hbf|Mainz Hbf;ICE;692;;2024-11-14 10:52:00;2024-11-14 10:54:00;;;2;DB Fernverkehr AG;München Hbf-Frankfurt(Main)Hbf;45
-7445525563263363904-2411140907-13;Frankfurt(Main)Hbf;8000105;Fulda;Fulda|Neuhof(Kr Fulda)|Flieden|Schlüchtern|Steinau(Straße)|Bad Soden-Salmünster|Wächtersbach|Gelnhausen|Langenselbold|Hanau Hbf|Offenbach(Main)Hbf|Frankfurt(Main)Süd;RE;4511;50;2024-11-14 10:28:00;2024-11-14 10:38:00;;;10;DB Regio AG;RE50;45
-8277732454998622805-2411080408-11;Mainz Hbf;8000240;Alzey;Alzey|Albig|Armsheim|Wörrstadt|Saulheim|Nieder Olm|Klein Winternheim-Ober Olm|Mainz-Marienborn|Mainz-Gonsenheim|Mainz Waggonfabrik;RB;29237;31;2024-11-08 04:54:00;2024-11-08 04:59:00;;;5;DB Regio AG;RB31;44
1865520950156468952-2411080346-24;Mainz Hbf;8000240;Hanau Hbf;Hanau Hbf|Steinheim(Main)|Mühlheim(Main)-Dietesheim|Mühlheim(Main)|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Niederrad|Frankfurt am Main - Stadion|Frankfurt(M) Flughafen Fernbf|Raunheim|Rüsselsheim|Rüsselsheim Opelwerk|Mainz-Bischofsheim|Mainz-Gustavsburg|Mainz Römisches Theater;S;35802;8;2024-11-08 04:56:00;2024-11-08 04:57:00;;;1;DB Regio AG;S8;44
8586438261096316872-2411140907-15;Frankfurt(Main)Hbf;8000105;Heidelberg Hbf;Heidelberg Hbf|Heidelberg-Pfaffengrund/Wieblingen|Neu-Edingen/Friedrichsfeld|Ladenburg|Weinheim(Bergstr)Hbf|Laudenbach(Bergstr)|Heppenheim(Bergstr)|Bensheim|Bensheim-Auerbach|Zwingenberg(Bergstr)|Hähnlein-Alsbach|Darmstadt-Eberstadt|Darmstadt Hbf|Langen(Hess);RE;4658;68;2024-11-14 10:24:00;2024-11-14 10:26:00;;;2;DB Regio AG;RE68;45
-8160985285898732989-2411140559-9;Frankfurt(Main)Hbf;8000105;Zürich HB;Zürich HB|Basel SBB|Basel Bad Bf|Freiburg(Breisgau) Hbf|Offenburg|Baden-Baden|Karlsruhe Hbf|Darmstadt Hbf;ICE;78;;2024-11-14 10:08:00;2024-11-14 10:13:00;;;5;DB Fernverkehr AG;Zürich HB-Frankfurt(Main)Hbf;45
